-163.220, -387.519, 18.766, 46.150
-163.531, -388.064, 18.827, 46.183
-163.841, -388.611, 18.890, 46.216
-164.152, -389.161, 18.954, 46.249
-164.464, -389.713, 19.019, 46.282
-164.776, -390.267, 19.085, 46.315
-165.088, -390.823, 19.153, 46.348
-165.400, -391.382, 19.221, 46.381
-165.713, -391.943, 19.291, 46.414
-166.026, -392.507, 19.361, 46.447
-166.340, -393.074, 19.431, 46.480
-166.653, -393.642, 19.503, 46.513
-166.967, -394.214, 19.575, 46.546
-167.282, -394.788, 19.648, 46.579
-167.596, -395.364, 19.721, 46.612
-167.911, -395.944, 19.795, 46.645
-168.226, -396.526, 19.869, 46.678
-168.541, -397.111, 19.943, 46.711
-168.856, -397.698, 20.018, 46.744
-169.171, -398.288, 20.093, 46.777
-169.487, -398.882, 20.169, 46.810
-169.802, -399.477, 20.245, 46.843
-170.118, -400.076, 20.320, 46.876
-170.433, -400.678, 20.396, 46.909
-170.749, -401.282, 20.473, 46.942
-171.064, -401.890, 20.549, 46.975
-171.379, -402.500, 20.625, 47.008
-171.695, -403.113, 20.702, 47.041
-172.010, -403.729, 20.778, 47.074
-172.324, -404.349, 20.855, 47.107
-172.639, -404.971, 20.932, 47.140
-172.953, -405.596, 21.006, 47.173
-173.267, -406.223, 21.071, 47.206
-173.580, -406.853, 21.113, 47.239
-173.892, -407.484, 21.114, 47.272
-174.201, -408.114, 21.067, 47.305
-174.507, -408.742, 20.978, 47.338
-174.810, -409.368, 20.854, 47.371
-175.110, -409.989, 20.701, 47.404
-175.405, -410.606, 20.522, 47.437
-175.696, -411.218, 20.325, 47.470
-175.982, -411.824, 20.117, 47.503
-176.263, -412.425, 19.906, 47.536
-176.540, -413.021, 19.697, 47.569
-176.812, -413.612, 19.498, 47.602
-177.080, -414.198, 19.314, 47.635
-177.343, -414.779, 19.143, 47.668
-177.602, -415.358, 18.985, 47.701
-177.857, -415.932, 18.842, 47.734
-178.108, -416.504, 18.711, 47.767
-178.356, -417.074, 18.594, 47.800
-178.600, -417.641, 18.489, 47.833
-178.840, -418.206, 18.396, 47.866
-179.077, -418.770, 18.316, 47.899
-179.311, -419.332, 18.246, 47.932
-179.542, -419.894, 18.188, 47.965
-179.770, -420.455, 18.140, 47.998
-179.995, -421.015, 18.102, 48.031
-180.217, -421.576, 18.072, 48.064
-180.437, -422.137, 18.052, 48.097
-180.655, -422.698, 18.040, 48.130
-180.870, -423.260, 18.035, 48.163
-181.083, -423.823, 18.037, 48.196
-181.295, -424.387, 18.045, 48.229
-181.503, -424.952, 18.060, 48.262
-181.710, -425.518, 18.079, 48.295
-181.916, -426.086, 18.104, 48.328
-182.119, -426.655, 18.132, 48.361
-182.320, -427.227, 18.165, 48.394
-182.520, -427.800, 18.202, 48.427
-182.718, -428.375, 18.242, 48.460
-182.914, -428.952, 18.285, 48.493
-183.109, -429.531, 18.332, 48.526
-183.302, -430.112, 18.381, 48.559
-183.494, -430.696, 18.432, 48.592
-183.684, -431.282, 18.486, 48.625
-183.873, -431.870, 18.541, 48.658
-184.060, -432.461, 18.599, 48.691
-184.245, -433.054, 18.658, 48.724
-184.430, -433.650, 18.720, 48.757
-184.613, -434.249, 18.782, 48.790
-184.794, -434.850, 18.846, 48.823
-184.974, -435.454, 18.912, 48.856
-185.153, -436.060, 18.978, 48.889
-185.330, -436.669, 19.046, 48.922
-185.507, -437.281, 19.114, 48.955
-185.682, -437.896, 19.184, 48.988
-185.855, -438.513, 19.254, 49.021
-186.027, -439.133, 19.325, 49.054
-186.199, -439.756, 19.397, 49.087
-186.369, -440.382, 19.470, 49.120
-186.537, -441.011, 19.543, 49.153
-186.705, -441.642, 19.616, 49.186
-186.871, -442.277, 19.691, 49.219
-187.036, -442.914, 19.765, 49.252
-187.200, -443.554, 19.840, 49.285
-187.363, -444.197, 19.916, 49.318
-187.525, -444.843, 19.991, 49.351
-187.685, -445.492, 20.067, 49.384
-187.845, -446.143, 20.144, 49.417
-188.003, -446.798, 20.220, 49.450
-188.161, -447.455, 20.297, 49.483
-188.317, -448.115, 20.374, 49.516
-188.473, -448.778, 20.451, 49.549
-188.627, -449.445, 20.529, 49.582
-188.780, -450.113, 20.606, 49.615
-188.933, -450.785, 20.683, 49.648
-189.084, -451.460, 20.761, 49.681
-189.235, -452.137, 20.839, 49.714
-189.384, -452.818, 20.916, 49.747
-189.533, -453.501, 20.994, 49.780
-189.681, -454.187, 21.072, 49.813
-189.828, -454.876, 21.149, 49.846
-189.974, -455.568, 21.227, 49.879
-190.119, -456.262, 21.305, 49.912
-190.264, -456.959, 21.382, 49.945
-190.407, -457.659, 21.460, 49.978
-190.550, -458.362, 21.538, 50.011
-190.692, -459.068, 21.615, 50.044
-190.834, -459.777, 21.692, 50.077
-190.975, -460.488, 21.770, 50.110
-191.115, -461.202, 21.847, 50.143
-191.254, -461.919, 21.924, 50.176
-191.393, -462.638, 22.001, 50.209
-191.531, -463.360, 22.078, 50.242
-191.668, -464.085, 22.154, 50.275
-191.805, -464.813, 22.230, 50.308
-191.941, -465.543, 22.302, 50.341
-192.077, -466.275, 22.355, 50.374
-192.211, -467.009, 22.374, 50.407
-192.345, -467.741, 22.344, 50.440
-192.477, -468.471, 22.270, 50.473
-192.607, -469.198, 22.158, 50.506
-192.736, -469.920, 22.015, 50.539
-192.863, -470.637, 21.851, 50.572
-192.988, -471.349, 21.677, 50.605
-193.111, -472.055, 21.499, 50.638
-193.233, -472.755, 21.326, 50.671
-193.353, -473.450, 21.164, 50.704
-193.471, -474.141, 21.015, 50.737
-193.587, -474.827, 20.877, 50.770
-193.702, -475.510, 20.751, 50.803
-193.816, -476.189, 20.636, 50.836
-193.928, -476.865, 20.533, 50.869
-194.039, -477.538, 20.440, 50.902
-194.148, -478.208, 20.358, 50.935
-194.257, -478.876, 20.286, 50.968
-194.365, -479.543, 20.223, 51.001
-194.471, -480.207, 20.170, 51.034
-194.577, -480.870, 20.126, 51.067
-194.683, -481.533, 20.091, 51.100
-194.787, -482.194, 20.063, 51.133
-194.891, -482.855, 20.043, 51.166
-194.994, -483.515, 20.030, 51.199
-195.097, -484.175, 20.024, 51.232
-195.200, -484.835, 20.024, 51.265
-195.302, -485.495, 20.030, 51.298
-195.403, -486.156, 20.041, 51.331
-195.505, -486.817, 20.057, 51.364
-195.606, -487.479, 20.077, 51.397
-195.707, -488.142, 20.101, 51.430
-195.808, -488.805, 20.129, 51.463
-195.909, -489.470, 20.160, 51.496
-196.010, -490.136, 20.195, 51.529
-196.111, -490.802, 20.232, 51.562
-196.211, -491.471, 20.273, 51.595
-196.312, -492.140, 20.315, 51.628
-196.413, -492.812, 20.360, 51.661
-196.514, -493.484, 20.408, 51.694
-196.615, -494.159, 20.457, 51.727
-196.715, -494.835, 20.508, 51.760
-196.816, -495.512, 20.561, 51.793
-196.918, -496.192, 20.615, 51.826
-197.019, -496.873, 20.671, 51.859
-197.120, -497.556, 20.728, 51.892
-197.222, -498.242, 20.787, 51.925
-197.323, -498.929, 20.847, 51.958
-197.425, -499.618, 20.907, 51.991
-197.527, -500.309, 20.969, 52.024
-197.629, -501.002, 21.032, 52.057
-197.732, -501.698, 21.095, 52.090
-197.834, -502.395, 21.160, 52.123
-197.937, -503.095, 21.225, 52.156
-198.040, -503.796, 21.290, 52.189
-198.143, -504.500, 21.357, 52.222
-198.246, -505.207, 21.424, 52.255
-198.350, -505.915, 21.491, 52.288
-198.453, -506.626, 21.559, 52.321
-198.557, -507.339, 21.628, 52.354
-198.661, -508.054, 21.696, 52.387
-198.765, -508.771, 21.765, 52.420
-198.869, -509.491, 21.835, 52.453
-198.974, -510.213, 21.905, 52.486
-199.079, -510.938, 21.975, 52.519
-199.184, -511.665, 22.045, 52.552
-199.289, -512.394, 22.116, 52.585
-199.394, -513.125, 22.186, 52.618
-199.499, -513.859, 22.255, 52.651
-199.604, -514.595, 22.311, 52.684
-199.710, -515.332, 22.340, 52.717
-199.815, -516.068, 22.325, 52.750
-199.920, -516.803, 22.262, 52.783
-200.024, -517.534, 22.160, 52.816
-200.127, -518.261, 22.025, 52.849
-200.229, -518.982, 21.869, 52.882
-200.330, -519.698, 21.701, 52.915
-200.430, -520.409, 21.530, 52.948
-200.529, -521.114, 21.363, 52.981
-200.627, -521.814, 21.208, 53.014
-200.725, -522.510, 21.064, 53.047
-200.821, -523.201, 20.932, 53.080
-200.916, -523.889, 20.811, 53.113
-201.011, -524.573, 20.701, 53.146
-201.105, -525.254, 20.603, 53.179
-201.198, -525.932, 20.515, 53.212
-201.291, -526.608, 20.437, 53.245
-201.383, -527.281, 20.370, 53.278
-201.474, -527.953, 20.311, 53.311
-201.565, -528.623, 20.262, 53.344
-201.655, -529.291, 20.222, 53.377
-201.745, -529.959, 20.189, 53.410
-201.835, -530.626, 20.165, 53.443
-201.924, -531.292, 20.148, 53.476
-202.012, -531.958, 20.138, 53.509
-202.101, -532.624, 20.134, 53.542
-202.189, -533.290, 20.136, 53.575
-202.276, -533.956, 20.144, 53.608
-202.364, -534.623, 20.157, 53.641
-202.451, -535.290, 20.174, 53.674
-202.538, -535.958, 20.196, 53.707
-202.625, -536.626, 20.221, 53.740
-202.712, -537.296, 20.250, 53.773
-202.799, -537.967, 20.282, 53.806
-202.885, -538.639, 20.318, 53.839
-202.971, -539.312, 20.356, 53.872
-203.057, -539.986, 20.397, 53.905
-203.143, -540.662, 20.440, 53.938
-203.229, -541.339, 20.486, 53.971
-203.315, -542.018, 20.534, 54.004
-203.401, -542.699, 20.583, 54.037
-203.487, -543.381, 20.634, 54.070
-203.572, -544.065, 20.688, 54.103
-203.658, -544.751, 20.742, 54.136
-203.743, -545.439, 20.798, 54.169
-203.828, -546.129, 20.855, 54.202
-203.914, -546.820, 20.914, 54.235
-203.999, -547.514, 20.974, 54.268
-204.084, -548.210, 21.034, 54.301
-204.169, -548.907, 21.089, 54.334
-204.254, -549.606, 21.127, 54.367
-204.339, -550.305, 21.128, 54.400
-204.423, -551.003, 21.082, 54.433
-204.506, -551.698, 20.994, 54.466
-204.589, -552.388, 20.870, 54.499
-204.670, -553.074, 20.717, 54.532
-204.751, -553.754, 20.539, 54.565
-204.830, -554.427, 20.345, 54.598
-204.909, -555.094, 20.144, 54.631
-204.986, -555.755, 19.942, 54.664
-205.062, -556.409, 19.747, 54.697
-205.137, -557.057, 19.565, 54.730
-205.211, -557.700, 19.396, 54.763
-205.285, -558.338, 19.241, 54.796
-205.357, -558.971, 19.100, 54.829
-205.428, -559.600, 18.971, 54.862
-205.499, -560.226, 18.855, 54.895
-205.568, -560.848, 18.752, 54.928
-205.637, -561.467, 18.661, 54.961
-205.705, -562.084, 18.581, 54.994
-205.773, -562.698, 18.513, 55.027
-205.840, -563.311, 18.455, 55.060
-205.906, -563.922, 18.408, 55.093
-205.972, -564.531, 18.370, 55.126
-206.038, -565.140, 18.342, 55.159
-206.103, -565.748, 18.322, 55.192
-206.167, -566.356, 18.311, 55.225
-206.232, -566.963, 18.307, 55.258
-206.296, -567.571, 18.310, 55.291
-206.359, -568.179, 18.319, 55.324
-206.423, -568.787, 18.334, 55.357
-206.486, -569.396, 18.354, 55.390
-206.549, -570.006, 18.379, 55.423
-206.612, -570.617, 18.409, 55.456
-206.674, -571.228, 18.442, 55.489
-206.736, -571.841, 18.479, 55.522
-206.799, -572.456, 18.520, 55.555
-206.861, -573.072, 18.563, 55.588
-206.923, -573.689, 18.610, 55.621
-206.984, -574.308, 18.659, 55.654
-207.046, -574.928, 18.710, 55.687
-207.108, -575.551, 18.764, 55.720
-207.169, -576.175, 18.819, 55.753
-207.230, -576.801, 18.877, 55.786
-207.291, -577.429, 18.936, 55.819
-207.353, -578.059, 18.997, 55.852
-207.414, -578.691, 19.060, 55.885
-207.474, -579.325, 19.123, 55.918
-207.535, -579.962, 19.188, 55.951
-207.596, -580.601, 19.255, 55.984
-207.657, -581.241, 19.322, 56.017
-207.717, -581.884, 19.388, 56.050
-207.777, -582.529, 19.439, 56.083
-207.837, -583.175, 19.458, 56.116
-207.897, -583.820, 19.430, 56.149
-207.956, -584.462, 19.357, 56.182
-208.015, -585.101, 19.248, 56.215
-208.072, -585.735, 19.107, 56.248
-208.129, -586.364, 18.941, 56.281
-208.185, -586.987, 18.759, 56.314
-208.240, -587.603, 18.569, 56.347
-208.294, -588.214, 18.379, 56.380
-208.348, -588.818, 18.197, 56.413
-208.400, -589.417, 18.028, 56.446
-208.452, -590.011, 17.875, 56.479
-208.502, -590.601, 17.735, 56.512
-208.552, -591.186, 17.610, 56.545
-208.601, -591.768, 17.498, 56.578
-208.650, -592.347, 17.400, 56.611
-208.698, -592.923, 17.315, 56.644
-208.745, -593.496, 17.242, 56.677
-208.792, -594.068, 17.181, 56.710
-208.838, -594.638, 17.132, 56.743
-208.883, -595.207, 17.093, 56.776
-208.928, -595.775, 17.064, 56.809
-208.973, -596.342, 17.045, 56.842
-209.017, -596.909, 17.035, 56.875
-209.061, -597.476, 17.034, 56.908
-209.105, -598.043, 17.039, 56.941
-209.148, -598.610, 17.052, 56.974
-209.190, -599.178, 17.070, 57.007
-209.233, -599.746, 17.095, 57.040
-209.275, -600.316, 17.124, 57.073
-209.317, -600.887, 17.158, 57.106
-209.358, -601.459, 17.196, 57.139
-209.399, -602.032, 17.237, 57.172
-209.440, -602.607, 17.283, 57.205
-209.481, -603.183, 17.331, 57.238
-209.521, -603.761, 17.383, 57.271
-209.561, -604.341, 17.437, 57.304
-209.601, -604.923, 17.493, 57.337
-209.641, -605.506, 17.552, 57.370
-209.680, -606.092, 17.613, 57.403
-209.719, -606.680, 17.676, 57.436
-209.758, -607.269, 17.740, 57.469
-209.796, -607.861, 17.806, 57.502
-209.834, -608.456, 17.873, 57.535
-209.872, -609.052, 17.942, 57.568
-209.910, -609.651, 18.010, 57.601
-209.947, -610.252, 18.063, 57.634
-209.984, -610.853, 18.084, 57.667
-210.020, -611.454, 18.058, 57.700
-210.056, -612.053, 17.988, 57.733
-210.091, -612.647, 17.881, 57.766
-210.125, -613.238, 17.743, 57.799
-210.158, -613.823, 17.580, 57.832
-210.191, -614.402, 17.399, 57.865
-210.223, -614.975, 17.209, 57.898
-210.254, -615.541, 17.016, 57.931
-210.283, -616.101, 16.828, 57.964
-210.313, -616.656, 16.653, 57.997
-210.341, -617.206, 16.494, 58.030
-210.368, -617.750, 16.351, 58.063
-210.395, -618.291, 16.224, 58.096
-210.420, -618.828, 16.111, 58.129
-210.445, -619.362, 16.014, 58.162
-210.469, -619.894, 15.930, 58.195
-210.493, -620.423, 15.860, 58.228
-210.515, -620.950, 15.803, 58.261
-210.537, -621.475, 15.759, 58.294
-210.559, -622.000, 15.726, 58.327
-210.579, -622.524, 15.704, 58.360
-210.599, -623.047, 15.692, 58.393
-210.618, -623.571, 15.689, 58.426
-210.637, -624.094, 15.695, 58.459
-210.655, -624.618, 15.709, 58.492
-210.673, -625.143, 15.729, 58.525
-210.689, -625.668, 15.756, 58.558
-210.705, -626.194, 15.788, 58.591
-210.721, -626.722, 15.825, 58.624
-210.736, -627.251, 15.866, 58.657
-210.750, -627.781, 15.912, 58.690
-210.764, -628.313, 15.961, 58.723
-210.777, -628.847, 16.014, 58.756
-210.789, -629.383, 16.070, 58.789
-210.800, -629.920, 16.129, 58.822
-210.811, -630.460, 16.190, 58.855
-210.821, -631.001, 16.253, 58.888
-210.830, -631.545, 16.319, 58.921
-210.839, -632.091, 16.387, 58.954
-210.847, -632.639, 16.456, 58.987
-210.854, -633.190, 16.527, 59.020
-210.860, -633.743, 16.599, 59.053
-210.865, -634.298, 16.673, 59.086
-210.869, -634.856, 16.746, 59.119
-210.873, -635.416, 16.804, 59.152
-210.875, -635.977, 16.830, 59.185
-210.876, -636.537, 16.810, 59.218
-210.876, -637.095, 16.745, 59.251
-210.876, -637.650, 16.643, 59.284
-210.874, -638.200, 16.510, 59.317
-210.871, -638.745, 16.351, 59.350
-210.867, -639.284, 16.171, 59.383
-210.861, -639.816, 15.979, 59.416
-210.855, -640.342, 15.781, 59.449
-210.847, -640.862, 15.588, 59.482
-210.838, -641.376, 15.404, 59.515
-210.827, -641.884, 15.237, 59.548
-210.816, -642.387, 15.088, 59.581
-210.802, -642.886, 14.955, 59.614
-210.787, -643.381, 14.840, 59.647
-210.771, -643.873, 14.740, 59.680
-210.752, -644.362, 14.657, 59.713
-210.733, -644.849, 14.588, 59.746
-210.711, -645.333, 14.533, 59.779
-210.688, -645.817, 14.492, 59.812
-210.663, -646.299, 14.463, 59.845
-210.636, -646.780, 14.445, 59.878
-210.608, -647.261, 14.439, 59.911
-210.578, -647.743, 14.442, 59.944
-210.546, -648.224, 14.454, 59.977
-210.512, -648.706, 14.473, 60.010
-210.476, -649.188, 14.499, 60.043
-210.439, -649.671, 14.532, 60.076
-210.400, -650.156, 14.570, 60.109
-210.358, -650.641, 14.613, 60.142
-210.315, -651.128, 14.661, 60.175
-210.270, -651.617, 14.713, 60.208
-210.223, -652.107, 14.769, 60.241
-210.175, -652.599, 14.828, 60.274
-210.124, -653.092, 14.890, 60.307
-210.071, -653.588, 14.955, 60.340
-210.016, -654.086, 15.022, 60.373
-209.960, -654.585, 15.091, 60.406
-209.901, -655.087, 15.163, 60.439
-209.840, -655.591, 15.236, 60.472
-209.777, -656.097, 15.311, 60.505
-209.712, -656.605, 15.387, 60.538
-209.645, -657.116, 15.465, 60.571
-209.575, -657.629, 15.544, 60.604
-209.504, -658.144, 15.622, 60.637
-209.430, -658.662, 15.685, 60.670
-209.355, -659.180, 15.716, 60.703
-209.277, -659.697, 15.701, 60.736
-209.198, -660.212, 15.641, 60.769
-209.118, -660.724, 15.545, 60.802
-209.036, -661.231, 15.417, 60.835
-208.953, -661.733, 15.263, 60.868
-208.870, -662.229, 15.089, 60.901
-208.786, -662.718, 14.902, 60.934
-208.701, -663.201, 14.711, 60.967
-208.615, -663.678, 14.525, 61.000
-208.528, -664.148, 14.350, 61.033
-208.441, -664.613, 14.192, 61.066
-208.352, -665.074, 14.054, 61.099
-208.262, -665.530, 13.934, 61.132
-208.171, -665.982, 13.831, 61.165
-208.078, -666.432, 13.745, 61.198
-207.984, -666.878, 13.675, 61.231
-207.888, -667.323, 13.621, 61.264
-207.791, -667.766, 13.580, 61.297
-207.692, -668.207, 13.553, 61.330
-207.592, -668.648, 13.538, 61.363
-207.490, -669.088, 13.535, 61.396
-207.386, -669.528, 13.542, 61.429
-207.280, -669.968, 13.557, 61.462
-207.172, -670.408, 13.581, 61.495
-207.063, -670.849, 13.612, 61.528
-206.951, -671.290, 13.649, 61.561
-206.838, -671.733, 13.692, 61.594
-206.723, -672.176, 13.740, 61.627
-206.605, -672.621, 13.793, 61.660
-206.486, -673.067, 13.850, 61.693
-206.364, -673.514, 13.910, 61.726
-206.240, -673.963, 13.974, 61.759
-206.114, -674.414, 14.041, 61.792
-205.985, -674.866, 14.110, 61.825
-205.855, -675.320, 14.182, 61.858
-205.722, -675.776, 14.256, 61.891
-205.586, -676.234, 14.332, 61.924
-205.448, -676.694, 14.409, 61.957
-205.308, -677.156, 14.489, 61.990
-205.165, -677.619, 14.568, 62.023
-205.020, -678.085, 14.642, 62.056
-204.872, -678.552, 14.697, 62.089
-204.723, -679.018, 14.715, 62.122
-204.571, -679.484, 14.686, 62.155
-204.419, -679.946, 14.615, 62.188
-204.266, -680.405, 14.511, 62.221
-204.112, -680.859, 14.377, 62.254
-203.958, -681.307, 14.218, 62.287
-203.805, -681.748, 14.040, 62.320
-203.651, -682.184, 13.852, 62.353
-203.497, -682.613, 13.661, 62.386
-203.344, -683.035, 13.476, 62.419
-203.190, -683.451, 13.304, 62.452
-203.036, -683.862, 13.151, 62.485
-202.882, -684.267, 13.019, 62.518
-202.726, -684.669, 12.906, 62.551
-202.570, -685.067, 12.813, 62.584
-202.412, -685.462, 12.737, 62.617
-202.252, -685.854, 12.678, 62.650
-202.092, -686.244, 12.635, 62.683
-201.929, -686.632, 12.607, 62.716
-201.764, -687.019, 12.592, 62.749
-201.598, -687.405, 12.589, 62.782
-201.429, -687.790, 12.597, 62.815
-201.258, -688.175, 12.614, 62.848
-201.085, -688.559, 12.640, 62.881
-200.909, -688.944, 12.674, 62.914
-200.730, -689.328, 12.714, 62.947
-200.549, -689.713, 12.761, 62.980
-200.365, -690.099, 12.812, 63.013
-200.178, -690.485, 12.868, 63.046
-199.988, -690.872, 12.929, 63.079
-199.795, -691.260, 12.993, 63.112
-199.600, -691.648, 13.060, 63.145
-199.400, -692.038, 13.131, 63.178
-199.198, -692.428, 13.204, 63.211
-198.992, -692.820, 13.279, 63.244
-198.783, -693.212, 13.356, 63.277
-198.570, -693.606, 13.436, 63.310
-198.354, -694.001, 13.517, 63.343
-198.134, -694.397, 13.600, 63.376
-197.910, -694.794, 13.681, 63.409
-197.683, -695.191, 13.749, 63.442
-197.453, -695.588, 13.785, 63.475
-197.220, -695.984, 13.775, 63.508
-196.986, -696.376, 13.722, 63.541
-196.751, -696.765, 13.632, 63.574
-196.515, -697.148, 13.512, 63.607
-196.280, -697.526, 13.366, 63.640
-196.044, -697.897, 13.200, 63.673
-195.810, -698.262, 13.022, 63.706
-195.576, -698.621, 12.843, 63.739
-195.342, -698.972, 12.669, 63.772
-195.109, -699.318, 12.510, 63.805
-194.876, -699.658, 12.371, 63.838
-194.641, -699.993, 12.253, 63.871
-194.406, -700.323, 12.155, 63.904
-194.169, -700.649, 12.077, 63.937
-193.931, -700.971, 12.017, 63.970
-193.691, -701.291, 11.973, 64.003
-193.449, -701.607, 11.945, 64.036
-193.204, -701.921, 11.931, 64.069
-192.957, -702.233, 11.929, 64.102
-192.707, -702.544, 11.939, 64.135
-192.455, -702.852, 11.959, 64.168
-192.199, -703.159, 11.987, 64.201
-191.939, -703.465, 12.023, 64.234
-191.677, -703.770, 12.066, 64.267
-191.411, -704.074, 12.115, 64.300
-191.141, -704.377, 12.168, 64.333
-190.867, -704.679, 12.227, 64.366
-190.590, -704.980, 12.290, 64.399
-190.309, -705.281, 12.356, 64.432
-190.024, -705.581, 12.427, 64.465
-189.734, -705.880, 12.499, 64.498
-189.441, -706.179, 12.575, 64.531
-189.143, -706.477, 12.652, 64.564
-188.841, -706.774, 12.732, 64.597
-188.535, -707.071, 12.813, 64.630
-188.224, -707.367, 12.894, 64.663
-187.909, -707.662, 12.961, 64.696
-187.591, -707.955, 12.996, 64.729
-187.270, -708.246, 12.987, 64.762
-186.949, -708.532, 12.934, 64.795
-186.627, -708.814, 12.846, 64.828
-186.305, -709.090, 12.728, 64.861
-185.985, -709.360, 12.585, 64.894
-185.667, -709.625, 12.422, 64.927
-185.351, -709.882, 12.249, 64.960
-185.037, -710.133, 12.074, 64.993
-184.724, -710.378, 11.906, 65.026
-184.414, -710.616, 11.753, 65.059
-184.104, -710.849, 11.622, 65.092
-183.795, -711.076, 11.513, 65.125
-183.486, -711.298, 11.425, 65.158
-183.176, -711.516, 11.358, 65.191
-182.865, -711.730, 11.308, 65.224
-182.553, -711.941, 11.277, 65.257
-182.240, -712.147, 11.260, 65.290
-181.924, -712.351, 11.258, 65.323
-181.606, -712.552, 11.267, 65.356
-181.286, -712.749, 11.287, 65.389
-180.963, -712.945, 11.317, 65.422
-180.638, -713.138, 11.355, 65.455
-180.309, -713.329, 11.400, 65.488
-179.977, -713.517, 11.450, 65.521
-179.642, -713.703, 11.507, 65.554
-179.303, -713.887, 11.569, 65.587
-178.961, -714.069, 11.634, 65.620
-178.615, -714.248, 11.704, 65.653
-178.265, -714.426, 11.776, 65.686
-177.911, -714.601, 11.851, 65.719
-177.554, -714.774, 11.930, 65.752
-177.193, -714.945, 12.011, 65.785
-176.827, -715.114, 12.093, 65.818
-176.458, -715.281, 12.174, 65.851
-176.085, -715.445, 12.241, 65.884
-175.709, -715.606, 12.277, 65.917
-175.332, -715.763, 12.268, 65.950
-174.955, -715.916, 12.217, 65.983
-174.579, -716.064, 12.130, 66.016
-174.206, -716.207, 12.013, 66.049
-173.836, -716.345, 11.872, 66.082
-173.469, -716.478, 11.712, 66.115
-173.106, -716.605, 11.542, 66.148
-172.747, -716.726, 11.372, 66.181
-172.393, -716.842, 11.209, 66.214
-172.041, -716.953, 11.063, 66.247
-171.692, -717.058, 10.939, 66.280
-171.345, -717.159, 10.839, 66.313
-171.000, -717.255, 10.761, 66.346
-170.655, -717.346, 10.704, 66.379
-170.310, -717.434, 10.666, 66.412
-169.965, -717.517, 10.645, 66.445
-169.619, -717.597, 10.640, 66.478
-169.272, -717.674, 10.649, 66.511
-168.924, -717.746, 10.669, 66.544
-168.574, -717.816, 10.700, 66.577
-168.222, -717.883, 10.740, 66.610
-167.868, -717.946, 10.787, 66.643
-167.512, -718.006, 10.841, 66.676
-167.153, -718.063, 10.900, 66.709
-166.792, -718.116, 10.964, 66.742
-166.428, -718.167, 11.034, 66.775
-166.061, -718.215, 11.106, 66.808
-165.691, -718.259, 11.182, 66.841
-165.319, -718.301, 11.262, 66.874
-164.943, -718.339, 11.344, 66.907
-164.564, -718.375, 11.428, 66.940
-164.182, -718.407, 11.512, 66.973
-163.798, -718.435, 11.582, 67.006
-163.412, -718.461, 11.622, 67.039
-163.025, -718.483, 11.616, 67.072
-162.641, -718.501, 11.568, 67.105
-162.259, -718.516, 11.486, 67.138
-161.880, -718.527, 11.384, 67.171
-161.505, -718.535, 11.274, 67.204
-161.133, -718.539, 11.167, 67.237
-160.764, -718.539, 11.073, 67.270
-160.398, -718.536, 10.999, 67.303
-160.034, -718.530, 10.944, 67.336
-159.671, -718.520, 10.909, 67.369
-159.308, -718.506, 10.889, 67.402
-158.946, -718.490, 10.885, 67.435
-158.584, -718.469, 10.893, 67.468
-158.221, -718.446, 10.914, 67.501
-157.857, -718.419, 10.944, 67.534
-157.492, -718.389, 10.983, 67.567
-157.126, -718.356, 11.029, 67.600
-156.759, -718.319, 11.082, 67.633
-156.390, -718.279, 11.140, 67.666
-156.019, -718.236, 11.203, 67.699
-155.647, -718.189, 11.271, 67.732
-155.272, -718.139, 11.342, 67.765
-154.896, -718.086, 11.418, 67.798
-154.518, -718.029, 11.495, 67.831
-154.137, -717.969, 11.576, 67.864
-153.754, -717.906, 11.659, 67.897
-153.369, -717.838, 11.744, 67.930
-152.981, -717.768, 11.832, 67.963
-152.592, -717.694, 11.920, 67.996
-152.200, -717.616, 12.010, 68.029
-151.805, -717.535, 12.101, 68.062
-151.409, -717.450, 12.194, 68.095
-151.010, -717.361, 12.288, 68.128
-150.608, -717.269, 12.382, 68.161
-150.204, -717.173, 12.478, 68.194
-149.798, -717.073, 12.573, 68.227
-149.390, -716.969, 12.670, 68.260
-148.979, -716.861, 12.766, 68.293
-148.566, -716.750, 12.863, 68.326
-148.150, -716.634, 12.961, 68.359
-147.733, -716.515, 13.059, 68.392
-147.313, -716.391, 13.157, 68.425
-146.891, -716.263, 13.255, 68.458
-146.467, -716.131, 13.352, 68.491
-146.041, -715.995, 13.432, 68.524
-145.615, -715.856, 13.483, 68.557
-145.189, -715.712, 13.487, 68.590
-144.766, -715.566, 13.447, 68.623
-144.347, -715.418, 13.368, 68.656
-143.932, -715.268, 13.258, 68.689
-143.523, -715.116, 13.120, 68.722
-143.119, -714.963, 12.962, 68.755
-142.722, -714.808, 12.791, 68.788
-142.332, -714.653, 12.618, 68.821
-141.948, -714.496, 12.451, 68.854
-141.570, -714.338, 12.298, 68.887
-141.198, -714.178, 12.166, 68.920
-140.830, -714.016, 12.054, 68.953
-140.466, -713.852, 11.963, 68.986
-140.106, -713.686, 11.891, 69.019
-139.749, -713.517, 11.837, 69.052
-139.395, -713.346, 11.800, 69.085
-139.043, -713.172, 11.778, 69.118
-138.692, -712.995, 11.769, 69.151
-138.343, -712.815, 11.773, 69.184
-137.996, -712.632, 11.787, 69.217
